id,user_id,original_filename,file_type,file_size_bytes,status,error_message,store_name,receipt_date,total_amount,created_at,processed_at
4c5a76e0-7293-47fb-8710-d45a0e875a95,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240408_665.jpg,jpg,763493,COMPLETED,,aldi,2024-04-08,43.85,2024-04-08 13:21:00.000000 +00:00,2024-04-08 13:25:11.000000 +00:00
4343adfd-826e-4547-a964-7a23b509eae3,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240409_210.jpg,jpg,1826650,COMPLETED,,okay,2024-04-09,70.91,2024-04-09 21:06:00.000000 +00:00,2024-04-09 21:10:57.000000 +00:00
a6af3744-de7c-4ffe-8455-f1cd5b94c1a8,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240410_823.jpg,jpg,575021,COMPLETED,,lidl,2024-04-10,37.39,2024-04-10 09:14:00.000000 +00:00,2024-04-10 09:18:32.000000 +00:00
689efde7-54fb-48db-8f09-ac6d778a0283,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240411_101.jpg,jpg,245041,COMPLETED,,delhaize,2024-04-11,48.41,2024-04-11 18:51:00.000000 +00:00,2024-04-11 18:54:31.000000 +00:00
f6b98cc6-e9ee-4d36-91e4-63411db009d0,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240412_694.jpg,jpg,736921,COMPLETED,,cora,2024-04-12,63.09,2024-04-12 15:53:00.000000 +00:00,2024-04-12 15:55:55.000000 +00:00
b70795c8-b910-471c-bc34-8a4ab0c6a725,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240413_981.jpg,jpg,1585248,COMPLETED,,bio-planet,2024-04-13,94.05,2024-04-13 16:18:00.000000 +00:00,2024-04-13 16:19:03.000000 +00:00
3b431944-9289-4d00-b746-0ba53b3a9443,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240414_549.jpg,jpg,1655588,COMPLETED,,albert heijn,2024-04-14,38.69,2024-04-14 10:38:00.000000 +00:00,2024-04-14 10:39:08.000000 +00:00
4f7c42ab-2684-44d6-8e51-b963cce4ba0e,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240415_466.jpg,jpg,1618795,COMPLETED,,aldi,2024-04-15,9.46,2024-04-15 14:09:00.000000 +00:00,2024-04-15 14:11:24.000000 +00:00
c4e04ff7-a680-4cf2-97c7-58c73962e6e6,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240416_685.jpg,jpg,1735900,COMPLETED,,albert heijn,2024-04-16,71.68,2024-04-16 11:22:00.000000 +00:00,2024-04-16 11:25:41.000000 +00:00
4f6f61a9-5cdd-479e-bbd8-294ec21d8b4a,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240417_913.jpg,jpg,1951974,COMPLETED,,jumbo,2024-04-17,27.31,2024-04-17 11:42:00.000000 +00:00,2024-04-17 11:42:34.000000 +00:00
ee419ece-3cf6-444f-9642-0a28f165b6af,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240418_307.jpg,jpg,1387684,COMPLETED,,albert heijn,2024-04-18,40.64,2024-04-18 13:33:00.000000 +00:00,2024-04-18 13:35:33.000000 +00:00
a9c0a5d6-f2e5-4345-b05d-f45092d95735,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240419_187.jpg,jpg,1703540,COMPLETED,,match,2024-04-19,55.13,2024-04-19 18:21:00.000000 +00:00,2024-04-19 18:22:44.000000 +00:00
d9e6d75d-c667-4c46-b9f3-2a564ba46fa2,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240420_624.jpg,jpg,873111,COMPLETED,,match,2024-04-20,52.07,2024-04-20 14:47:00.000000 +00:00,2024-04-20 14:48:25.000000 +00:00
6650fc2b-2eb7-44b8-9616-7bf3b506fcd4,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240421_688.jpg,jpg,1145070,COMPLETED,,aldi,2024-04-21,58.07,2024-04-21 11:20:00.000000 +00:00,2024-04-21 11:21:58.000000 +00:00
675c15b0-61fb-4c69-8c53-8742f0e511cc,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240422_797.jpg,jpg,1936347,COMPLETED,,intermarché,2024-04-22,58.71,2024-04-22 14:27:00.000000 +00:00,2024-04-22 14:30:58.000000 +00:00
416d54db-a806-48f2-a730-9ea3b8c2026c,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240423_326.jpg,jpg,774004,COMPLETED,,cora,2024-04-23,51.8,2024-04-23 13:27:00.000000 +00:00,2024-04-23 13:30:09.000000 +00:00
43f9e6bc-838a-4b14-af16-959835ce4f81,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240424_546.jpg,jpg,298175,COMPLETED,,albert heijn,2024-04-24,72.65,2024-04-24 16:29:00.000000 +00:00,2024-04-24 16:30:57.000000 +00:00
341fbf32-cc18-4e5b-b1bd-19d37f375b49,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240425_370.jpg,jpg,382842,COMPLETED,,intermarché,2024-04-25,65.86,2024-04-25 12:27:00.000000 +00:00,2024-04-25 12:29:23.000000 +00:00
dac803c2-04a4-4a73-8e4f-a6cc5ea145ba,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240426_404.jpg,jpg,66760,COMPLETED,,cora,2024-04-26,56.02,2024-04-26 12:07:00.000000 +00:00,2024-04-26 12:11:12.000000 +00:00
aa66c560-cd91-4181-93d4-edbf66244538,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240427_906.jpg,jpg,1089359,COMPLETED,,colruyt,2024-04-27,35.04,2024-04-27 17:19:00.000000 +00:00,2024-04-27 17:23:00.000000 +00:00
96ac4864-27fa-419a-8a4b-bb3509e3f6a9,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240428_949.jpg,jpg,349363,COMPLETED,,bio-planet,2024-04-28,52.58,2024-04-28 09:14:00.000000 +00:00,2024-04-28 09:18:58.000000 +00:00
4fde0ed6-e0f1-4e37-93c2-e4a25de52807,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240429_731.jpg,jpg,1359907,COMPLETED,,spar,2024-04-29,50.53,2024-04-29 18:39:00.000000 +00:00,2024-04-29 18:43:03.000000 +00:00
e963e557-a190-4aad-8a54-5b97f5c066e5,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240430_198.jpg,jpg,1293294,COMPLETED,,colruyt,2024-04-30,54.82,2024-04-30 22:03:00.000000 +00:00,2024-04-30 22:05:09.000000 +00:00
26ad6e9f-db47-42c4-b6ae-23565df224cf,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240501_408.jpg,jpg,166101,COMPLETED,,spar,2024-05-01,72.67,2024-05-01 09:12:00.000000 +00:00,2024-05-01 09:13:37.000000 +00:00
21db1188-79c2-4203-b7f5-4bb89490d70c,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240502_701.jpg,jpg,1568616,COMPLETED,,carrefour,2024-05-02,46.03,2024-05-02 20:52:00.000000 +00:00,2024-05-02 20:56:24.000000 +00:00
e6711c8a-2b03-40d2-a179-a53ab00f09d4,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240503_209.jpg,jpg,1401085,COMPLETED,,lidl,2024-05-03,30.13,2024-05-03 16:03:00.000000 +00:00,2024-05-03 16:05:28.000000 +00:00
a326d347-1dd1-456d-8b08-8f8a879b11c0,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240504_677.jpg,jpg,686721,COMPLETED,,lidl,2024-05-04,62.3,2024-05-04 16:14:00.000000 +00:00,2024-05-04 16:17:26.000000 +00:00
d0c55d92-987b-45c3-9018-f43589f27750,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240505_495.jpg,jpg,570116,COMPLETED,,colruyt,2024-05-05,57.2,2024-05-05 13:28:00.000000 +00:00,2024-05-05 13:29:45.000000 +00:00
5a9c59b3-3600-4802-b1e7-b2b1eccb4c0f,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240506_142.jpg,jpg,462821,COMPLETED,,colruyt,2024-05-06,22.86,2024-05-06 11:07:00.000000 +00:00,2024-05-06 11:10:38.000000 +00:00
2bbe171c-ad67-43e3-9f2a-0aa98a2f1250,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240507_883.jpg,jpg,951821,COMPLETED,,aldi,2024-05-07,50.01,2024-05-07 12:28:00.000000 +00:00,2024-05-07 12:31:09.000000 +00:00
826e4740-26ac-40f5-a5df-89c5dec965ea,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240508_650.jpg,jpg,96081,COMPLETED,,jumbo,2024-05-08,66.39,2024-05-08 19:42:00.000000 +00:00,2024-05-08 19:45:15.000000 +00:00
e8cd77d9-f455-4a09-97ab-28574697ae26,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240509_511.jpg,jpg,583016,COMPLETED,,colruyt,2024-05-09,29.95,2024-05-09 21:48:00.000000 +00:00,2024-05-09 21:51:04.000000 +00:00
4b1e6211-d238-4257-95b7-f4ca69af63f9,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240510_204.jpg,jpg,112802,COMPLETED,,albert heijn,2024-05-10,15.86,2024-05-10 15:46:00.000000 +00:00,2024-05-10 15:46:57.000000 +00:00
02bb5b13-4ef6-4028-be12-4c2f1a308da2,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240511_129.jpg,jpg,1144939,COMPLETED,,okay,2024-05-11,57.18,2024-05-11 14:38:00.000000 +00:00,2024-05-11 14:41:25.000000 +00:00
6dd3e146-f08d-4d14-933b-473e1b1cbbb8,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240512_318.jpg,jpg,1386996,COMPLETED,,colruyt,2024-05-12,41.75,2024-05-12 21:40:00.000000 +00:00,2024-05-12 21:41:06.000000 +00:00
f10b5148-5e99-460c-b7df-9b7bed477865,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240513_805.jpg,jpg,1555751,COMPLETED,,lidl,2024-05-13,37.32,2024-05-13 20:05:00.000000 +00:00,2024-05-13 20:06:13.000000 +00:00
c12274bc-8eee-4b86-b8e0-26520f9357d4,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240514_558.jpg,jpg,1596881,COMPLETED,,spar,2024-05-14,63.2,2024-05-14 12:02:00.000000 +00:00,2024-05-14 12:06:16.000000 +00:00
0826c2fa-2127-48d6-9954-86b7bac31e29,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240515_286.jpg,jpg,988860,COMPLETED,,spar,2024-05-15,47.81,2024-05-15 10:22:00.000000 +00:00,2024-05-15 10:23:59.000000 +00:00
273049e1-8cf4-4fd0-a3a6-4204540e5b31,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240516_683.jpg,jpg,1047633,COMPLETED,,jumbo,2024-05-16,30.18,2024-05-16 15:28:00.000000 +00:00,2024-05-16 15:31:29.000000 +00:00
42bcd555-a175-43de-b55d-725730185da0,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240517_571.jpg,jpg,611793,COMPLETED,,colruyt,2024-05-17,103.36,2024-05-17 13:56:00.000000 +00:00,2024-05-17 13:59:43.000000 +00:00
0bd3068e-efcb-4db6-9e12-8b2db6152209,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240518_662.jpg,jpg,1932095,COMPLETED,,louis delhaize,2024-05-18,46.51,2024-05-18 09:25:00.000000 +00:00,2024-05-18 09:25:54.000000 +00:00
a0d1e2c2-0f46-438c-9675-a61ed219ff3b,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240519_881.jpg,jpg,287736,COMPLETED,,louis delhaize,2024-05-19,76.68,2024-05-19 09:44:00.000000 +00:00,2024-05-19 09:46:39.000000 +00:00
dbc1963b-7f16-4874-8251-d432fc6329c6,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240520_758.jpg,jpg,1760299,COMPLETED,,lidl,2024-05-20,103.48,2024-05-20 10:05:00.000000 +00:00,2024-05-20 10:06:30.000000 +00:00
85d528ae-23a9-4b28-8a96-e9ec3553c8c3,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240521_675.jpg,jpg,1098631,COMPLETED,,louis delhaize,2024-05-21,26.86,2024-05-21 20:58:00.000000 +00:00,2024-05-21 21:02:09.000000 +00:00
8c9e17ab-bddc-49b2-9824-856e66a14e17,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240522_538.jpg,jpg,1036412,COMPLETED,,cora,2024-05-22,67.29,2024-05-22 17:08:00.000000 +00:00,2024-05-22 17:10:42.000000 +00:00
409043a6-4d1d-46d0-862f-764ea43910c4,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240523_636.jpg,jpg,1481834,COMPLETED,,bio-planet,2024-05-23,87.21,2024-05-23 12:45:00.000000 +00:00,2024-05-23 12:47:34.000000 +00:00
96db8076-1290-485b-aa69-7b06496487fb,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240524_380.jpg,jpg,1937230,COMPLETED,,bio-planet,2024-05-24,82.31,2024-05-24 09:44:00.000000 +00:00,2024-05-24 09:46:05.000000 +00:00
8beca7c4-21f9-4069-8e18-9880f291b754,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240525_897.jpg,jpg,1368555,COMPLETED,,aldi,2024-05-25,68.67,2024-05-25 12:41:00.000000 +00:00,2024-05-25 12:44:50.000000 +00:00
948430b0-1586-4a53-85a5-f2d9d253ab1e,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240526_583.jpg,jpg,216050,COMPLETED,,spar,2024-05-26,13.36,2024-05-26 12:23:00.000000 +00:00,2024-05-26 12:23:31.000000 +00:00
2e6e6194-b1ec-43f8-b9d2-d457e23fc159,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240527_842.jpg,jpg,296345,COMPLETED,,bio-planet,2024-05-27,69.9,2024-05-27 13:46:00.000000 +00:00,2024-05-27 13:50:04.000000 +00:00
50b7bf14-6008-4d89-916d-a3299c93117d,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240528_605.jpg,jpg,1812959,COMPLETED,,cora,2024-05-28,33.33,2024-05-28 19:54:00.000000 +00:00,2024-05-28 19:58:07.000000 +00:00
6461fd18-f8a3-4b2a-a8de-fb0b52d6a936,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240529_255.jpg,jpg,740809,COMPLETED,,aldi,2024-05-29,39.39,2024-05-29 09:33:00.000000 +00:00,2024-05-29 09:34:02.000000 +00:00
64f597a2-7d2f-4007-b91a-74268d43ed55,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240530_309.jpg,jpg,1169956,COMPLETED,,bio-planet,2024-05-30,26.35,2024-05-30 18:29:00.000000 +00:00,2024-05-30 18:30:50.000000 +00:00
0250844b-47df-4c6a-8fe5-2b45215aea59,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240531_301.jpg,jpg,1149877,COMPLETED,,jumbo,2024-05-31,48.72,2024-05-31 13:32:00.000000 +00:00,2024-05-31 13:36:30.000000 +00:00
329c807a-cf02-4f1b-b28e-b6627227a06c,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240601_555.jpg,jpg,1066807,COMPLETED,,carrefour,2024-06-01,61.78,2024-06-01 21:36:00.000000 +00:00,2024-06-01 21:37:44.000000 +00:00
d5b2886a-a714-4441-9ffd-851d0c34b70f,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240602_491.jpg,jpg,207224,COMPLETED,,okay,2024-06-02,96.59,2024-06-02 10:40:00.000000 +00:00,2024-06-02 10:44:36.000000 +00:00
3b8bb35d-4b6b-4b1d-b551-5e7aa1b29deb,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240603_634.jpg,jpg,1339759,COMPLETED,,bio-planet,2024-06-03,25.26,2024-06-03 12:56:00.000000 +00:00,2024-06-03 13:00:11.000000 +00:00
a82d560c-98ca-4fc1-8dbd-9ec9131539c2,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240604_811.jpg,jpg,1293093,COMPLETED,,colruyt,2024-06-04,51.52,2024-06-04 21:38:00.000000 +00:00,2024-06-04 21:39:55.000000 +00:00
a5866eca-e923-4d47-a9e1-35972faf7c3e,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240605_952.jpg,jpg,1686420,COMPLETED,,cora,2024-06-05,55.31,2024-06-05 13:21:00.000000 +00:00,2024-06-05 13:23:00.000000 +00:00
782b3489-9b63-47b7-aa6c-4ff8d7970971,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240606_313.jpg,jpg,1376658,COMPLETED,,lidl,2024-06-06,109.35,2024-06-06 13:35:00.000000 +00:00,2024-06-06 13:36:20.000000 +00:00
51e61006-8b9a-45cc-8f01-c041f2d5c010,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240607_482.jpg,jpg,1944106,COMPLETED,,delhaize,2024-06-07,46.69,2024-06-07 14:11:00.000000 +00:00,2024-06-07 14:14:33.000000 +00:00
1f275591-db1f-47ae-93b4-20363e15ef42,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240608_245.jpg,jpg,1546080,COMPLETED,,match,2024-06-08,62.29,2024-06-08 19:15:00.000000 +00:00,2024-06-08 19:18:15.000000 +00:00
27eabc07-aa6d-4eb7-b08b-2b63690e61f9,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240609_333.jpg,jpg,543990,COMPLETED,,colruyt,2024-06-09,97.49,2024-06-09 19:13:00.000000 +00:00,2024-06-09 19:16:11.000000 +00:00
b4da2d0c-99e2-48ca-9988-2a1ad9fad860,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240610_363.jpg,jpg,565703,COMPLETED,,okay,2024-06-10,39.33,2024-06-10 14:11:00.000000 +00:00,2024-06-10 14:13:45.000000 +00:00
52d8faf0-8d92-4fc9-b34e-bf6552bff21f,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240611_237.jpg,jpg,1741116,COMPLETED,,jumbo,2024-06-11,51.02,2024-06-11 11:09:00.000000 +00:00,2024-06-11 11:13:33.000000 +00:00
6504aadb-253d-450b-af3b-2cea83d86c6b,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240612_260.jpg,jpg,1375041,COMPLETED,,jumbo,2024-06-12,43.57,2024-06-12 19:34:00.000000 +00:00,2024-06-12 19:35:42.000000 +00:00
3be312f5-2136-4d49-b8a3-ab16092ea60e,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240613_362.jpg,jpg,1376723,COMPLETED,,carrefour,2024-06-13,10.97,2024-06-13 21:56:00.000000 +00:00,2024-06-13 21:59:32.000000 +00:00
4d9c56ea-d848-4b3d-88f9-0cf7f55180ea,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240614_818.jpg,jpg,1184091,COMPLETED,,spar,2024-06-14,30.25,2024-06-14 21:06:00.000000 +00:00,2024-06-14 21:06:43.000000 +00:00
51724c69-de7a-473c-8773-f4876083b13e,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240615_327.jpg,jpg,1655103,COMPLETED,,albert heijn,2024-06-15,71.07,2024-06-15 08:40:00.000000 +00:00,2024-06-15 08:44:56.000000 +00:00
8342c616-8dc4-4a3d-a80a-079bd412bbfd,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240616_205.jpg,jpg,541038,COMPLETED,,albert heijn,2024-06-16,26.63,2024-06-16 21:09:00.000000 +00:00,2024-06-16 21:13:44.000000 +00:00
4ae594a8-d092-41bc-9c01-672cc9bbfb91,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240617_520.jpg,jpg,1501372,COMPLETED,,jumbo,2024-06-17,57.33,2024-06-17 13:31:00.000000 +00:00,2024-06-17 13:32:15.000000 +00:00
27ced06a-76ac-460f-adbc-d641a614bff6,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240618_945.jpg,jpg,96247,COMPLETED,,okay,2024-06-18,88.89,2024-06-18 09:50:00.000000 +00:00,2024-06-18 09:52:17.000000 +00:00
055abbd6-8c5e-4023-9ba2-7aeaeea2653a,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240619_916.jpg,jpg,1292759,COMPLETED,,intermarché,2024-06-19,35.64,2024-06-19 11:02:00.000000 +00:00,2024-06-19 11:04:55.000000 +00:00
813a3c76-667b-46d0-9bc6-7dd8efa03e7f,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240620_804.jpg,jpg,918360,COMPLETED,,aldi,2024-06-20,41.31,2024-06-20 19:03:00.000000 +00:00,2024-06-20 19:07:45.000000 +00:00
2321cde6-a9f6-4b5e-867e-2af7d258829a,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240621_593.jpg,jpg,1518876,COMPLETED,,carrefour,2024-06-21,73.98,2024-06-21 11:17:00.000000 +00:00,2024-06-21 11:18:49.000000 +00:00
0333fca0-49a6-452c-b496-8fb762706970,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240622_944.jpg,jpg,915595,COMPLETED,,intermarché,2024-06-22,37.83,2024-06-22 15:32:00.000000 +00:00,2024-06-22 15:33:08.000000 +00:00
1d81e59a-4771-4b09-a029-34f092395575,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240623_665.jpg,jpg,1353761,COMPLETED,,jumbo,2024-06-23,53.1,2024-06-23 19:59:00.000000 +00:00,2024-06-23 20:01:31.000000 +00:00
67cc1bc7-2cb6-453d-a434-ea71050ccf01,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240624_488.jpg,jpg,98031,COMPLETED,,okay,2024-06-24,55.09,2024-06-24 13:24:00.000000 +00:00,2024-06-24 13:28:00.000000 +00:00
e2f0d0b4-8df8-4ed8-a1f1-5cdfe94157c8,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240625_802.jpg,jpg,749197,COMPLETED,,albert heijn,2024-06-25,65.12,2024-06-25 10:58:00.000000 +00:00,2024-06-25 11:01:42.000000 +00:00
f22ba252-7917-41f2-99af-816d8bce8032,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240626_150.jpg,jpg,229757,COMPLETED,,jumbo,2024-06-26,128.17,2024-06-26 11:26:00.000000 +00:00,2024-06-26 11:27:08.000000 +00:00
d7ed714a-5549-4453-889d-4d19838323f3,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240627_427.jpg,jpg,1685619,COMPLETED,,spar,2024-06-27,64.39,2024-06-27 14:07:00.000000 +00:00,2024-06-27 14:08:26.000000 +00:00
0d1de19b-ffda-4872-b561-f3fcc3b5257a,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240628_234.jpg,jpg,933818,COMPLETED,,aldi,2024-06-28,83.86,2024-06-28 08:52:00.000000 +00:00,2024-06-28 08:55:56.000000 +00:00
626c97c8-ad48-4ac2-bb3a-db44db29edfb,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240629_706.jpg,jpg,1639516,COMPLETED,,cora,2024-06-29,54.9,2024-06-29 12:40:00.000000 +00:00,2024-06-29 12:43:58.000000 +00:00
8d876dfd-75be-4ea2-bc7b-fd9eefd474b2,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240630_527.jpg,jpg,403375,COMPLETED,,colruyt,2024-06-30,55.33,2024-06-30 11:21:00.000000 +00:00,2024-06-30 11:24:00.000000 +00:00
a8bccf51-031d-4d70-8ff3-78ed01399725,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240701_473.jpg,jpg,718754,COMPLETED,,intermarché,2024-07-01,57.49,2024-07-01 14:50:00.000000 +00:00,2024-07-01 14:50:48.000000 +00:00
676c7485-516d-4912-a697-5a726f0aace5,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240702_698.jpg,jpg,814174,COMPLETED,,colruyt,2024-07-02,25.94,2024-07-02 14:22:00.000000 +00:00,2024-07-02 14:25:16.000000 +00:00
ece3d67d-ffc5-417a-8ef3-c7d6f442bb30,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240703_667.jpg,jpg,176746,COMPLETED,,delhaize,2024-07-03,60.08,2024-07-03 22:45:00.000000 +00:00,2024-07-03 22:46:34.000000 +00:00
6df1d2cc-3d60-4c80-946d-4798f1cdaf19,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240704_455.jpg,jpg,521773,COMPLETED,,okay,2024-07-04,31.64,2024-07-04 13:32:00.000000 +00:00,2024-07-04 13:35:42.000000 +00:00
8c99f48f-b2ad-42e8-b898-13aea0b626b8,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240705_852.jpg,jpg,562785,COMPLETED,,delhaize,2024-07-05,96.02,2024-07-05 11:54:00.000000 +00:00,2024-07-05 11:58:54.000000 +00:00
c2516830-0bab-4efe-bd9f-5cdb1d096ecb,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240706_160.jpg,jpg,183898,COMPLETED,,okay,2024-07-06,128.34,2024-07-06 10:44:00.000000 +00:00,2024-07-06 10:48:22.000000 +00:00
aa300899-d770-4101-9fe5-7b2b49d6a6d5,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240707_710.jpg,jpg,1254051,COMPLETED,,jumbo,2024-07-07,61.56,2024-07-07 18:25:00.000000 +00:00,2024-07-07 18:25:50.000000 +00:00
7bca7744-8700-4ce5-8b86-138e331b2798,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240708_918.jpg,jpg,560704,COMPLETED,,jumbo,2024-07-08,45.1,2024-07-08 09:41:00.000000 +00:00,2024-07-08 09:44:28.000000 +00:00
fd04fbbb-6653-44ad-9d66-15478c4171af,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240709_408.jpg,jpg,1061803,COMPLETED,,cora,2024-07-09,63.6,2024-07-09 11:53:00.000000 +00:00,2024-07-09 11:54:35.000000 +00:00
5f5c4515-8d31-4c8b-aec9-512b36827e56,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240710_326.jpg,jpg,419426,COMPLETED,,albert heijn,2024-07-10,38.42,2024-07-10 22:38:00.000000 +00:00,2024-07-10 22:39:12.000000 +00:00
a11d284e-609b-48b7-92a9-c3ea0f571905,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240711_257.jpg,jpg,314206,COMPLETED,,louis delhaize,2024-07-11,22.35,2024-07-11 14:37:00.000000 +00:00,2024-07-11 14:39:03.000000 +00:00
0fe57b2b-4946-456c-af04-3b0c1cf6571d,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240712_105.jpg,jpg,1904374,COMPLETED,,colruyt,2024-07-12,52.7,2024-07-12 10:13:00.000000 +00:00,2024-07-12 10:17:44.000000 +00:00
8353840e-7f84-4c4c-b7d3-33c738b89a98,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240713_746.jpg,jpg,1945998,COMPLETED,,jumbo,2024-07-13,57.18,2024-07-13 20:34:00.000000 +00:00,2024-07-13 20:36:27.000000 +00:00
f33f43e7-ff81-4507-a0b1-256061e32266,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240714_307.jpg,jpg,220338,COMPLETED,,delhaize,2024-07-14,72.6,2024-07-14 16:54:00.000000 +00:00,2024-07-14 16:57:09.000000 +00:00
a87f9f15-9b59-4ce7-8562-f75887e811bb,f53c5a28-a276-4225-a730-bd33bf2453a0,receipt_20240715_498.jpg,jpg,1300438,COMPLETED,,albert heijn,2024-07-15,92.73,2024-07-15 10:32:00.000000 +00:00,2024-07-15 10:34:24.000000 +00:00
