id,user_id,receipt_id,store_name,item_name,item_price,quantity,unit_price,category,date,created_at,health_score
375e91f8-c5e2-4568-9734-aec3fd7c766d,f53c5a28-a276-4225-a730-bd33bf2453a0,68cd9337-dad2-476c-a74d-e8f24c81e427,intermarché,COCA COLA 1.5L,2.19,1,2.19,DRINKS_SOFT_SODA,2024-03-10,2024-03-10 08:07:00.000000 +00:00,1
ebfb8031-8187-410f-a028-4350090f7597,f53c5a28-a276-4225-a730-bd33bf2453a0,68cd9337-dad2-476c-a74d-e8f24c81e427,intermarché,AFWASMIDDEL DREFT,2.99,1,2.99,HOUSEHOLD,2024-03-10,2024-03-10 08:07:00.000000 +00:00,0
92e34119-9500-4885-bdbf-d360bfda80cf,f53c5a28-a276-4225-a730-bd33bf2453a0,68cd9337-dad2-476c-a74d-e8f24c81e427,intermarché,BANANEN 1KG,1.99,1,1.99,FRESH_PRODUCE,2024-03-10,2024-03-10 08:07:00.000000 +00:00,5
813651b1-4259-41b1-9f28-9290121afec0,f53c5a28-a276-4225-a730-bd33bf2453a0,7f661edf-ba6e-4c08-81a7-397bf2682f45,carrefour,ROLLING TOBACCO DRUM 50G,12.5,1,12.5,TOBACCO,2024-03-11,2024-03-11 11:49:00.000000 +00:00,0
4ee2d6d0-daec-4641-9e68-8dc85ee730ab,f53c5a28-a276-4225-a730-bd33bf2453a0,7f661edf-ba6e-4c08-81a7-397bf2682f45,carrefour,SHAMPOO,3.49,1,3.49,PERSONAL_CARE,2024-03-11,2024-03-11 11:49:00.000000 +00:00,0
6b045158-ec5a-4385-be46-6f16793f288a,f53c5a28-a276-4225-a730-bd33bf2453a0,7f661edf-ba6e-4c08-81a7-397bf2682f45,carrefour,FRIKANDEL 4ST,2.19,1,2.19,READY_MEALS,2024-03-11,2024-03-11 11:49:00.000000 +00:00,1
12cfd686-cfe6-42bb-bd74-f9a4650a5d74,f53c5a28-a276-4225-a730-bd33bf2453a0,7f661edf-ba6e-4c08-81a7-397bf2682f45,carrefour,LASAGNE BOLOGNESE 400G,3.99,1,3.99,READY_MEALS,2024-03-11,2024-03-11 11:49:00.000000 +00:00,2
619c87c0-397a-46c4-af3c-3840beeebe71,f53c5a28-a276-4225-a730-bd33bf2453a0,7f661edf-ba6e-4c08-81a7-397bf2682f45,carrefour,AFWASMIDDEL DREFT,2.99,1,2.99,HOUSEHOLD,2024-03-11,2024-03-11 11:49:00.000000 +00:00,0
7c46d850-5615-4855-9165-0b88ebd67ef6,f53c5a28-a276-4225-a730-bd33bf2453a0,7f661edf-ba6e-4c08-81a7-397bf2682f45,carrefour,AFWASMIDDEL DREFT,2.99,1,2.99,HOUSEHOLD,2024-03-11,2024-03-11 11:49:00.000000 +00:00,0
9ef1a7c9-bb9e-483d-8e1d-4b6c86bc4ddf,f53c5a28-a276-4225-a730-bd33bf2453a0,7f661edf-ba6e-4c08-81a7-397bf2682f45,carrefour,KIPFILET 1KG,9.99,1,9.99,MEAT_FISH,2024-03-11,2024-03-11 11:49:00.000000 +00:00,4
d46658df-9b65-4db1-969f-caf940ff6a8d,f53c5a28-a276-4225-a730-bd33bf2453a0,7f661edf-ba6e-4c08-81a7-397bf2682f45,carrefour,KAAS GOUDA,4.99,1,4.99,DAIRY_EGGS,2024-03-11,2024-03-11 11:49:00.000000 +00:00,3
ac56a0cc-21ca-47d0-98a6-e0f5a58a6d6c,f53c5a28-a276-4225-a730-bd33bf2453a0,7f661edf-ba6e-4c08-81a7-397bf2682f45,carrefour,TOILETPAPIER 12ROL,5.99,1,5.99,HOUSEHOLD,2024-03-11,2024-03-11 11:49:00.000000 +00:00,0
f3e36b4c-6a82-41d4-97f4-e2bda9ecceea,f53c5a28-a276-4225-a730-bd33bf2453a0,7f661edf-ba6e-4c08-81a7-397bf2682f45,carrefour,YOGHURT DANONE,2.99,1,2.99,DAIRY_EGGS,2024-03-11,2024-03-11 11:49:00.000000 +00:00,3
6a7951b4-47cf-4f1e-9014-70546d2b57d0,f53c5a28-a276-4225-a730-bd33bf2453a0,7f661edf-ba6e-4c08-81a7-397bf2682f45,carrefour,GEHAKT 500G,4.99,1,4.99,MEAT_FISH,2024-03-11,2024-03-11 11:49:00.000000 +00:00,3
8d0947bb-1d22-4e9a-8a14-08ec71854739,f53c5a28-a276-4225-a730-bd33bf2453a0,7f661edf-ba6e-4c08-81a7-397bf2682f45,carrefour,BAGUETTE,1.19,1,1.19,BAKERY,2024-03-11,2024-03-11 11:49:00.000000 +00:00,3
4e23e911-8670-4476-b9b6-19fd12af0119,f53c5a28-a276-4225-a730-bd33bf2453a0,7f661edf-ba6e-4c08-81a7-397bf2682f45,carrefour,KIPFILET 1KG,9.99,1,9.99,MEAT_FISH,2024-03-11,2024-03-11 11:49:00.000000 +00:00,4
63c3fe43-90fc-401c-9fe1-218f7c544d7a,f53c5a28-a276-4225-a730-bd33bf2453a0,9abbb635-028c-4375-a397-8b8fbf8dc29a,delhaize,WITTE WIJN CHARDONNAY,5.99,1,5.99,ALCOHOL,2024-03-12,2024-03-12 12:41:00.000000 +00:00,1
fea524b4-8dae-44ae-af26-5edcb0320c74,f53c5a28-a276-4225-a730-bd33bf2453a0,9abbb635-028c-4375-a397-8b8fbf8dc29a,delhaize,STELLA ARTOIS 24X25CL,15.49,1,15.49,ALCOHOL,2024-03-12,2024-03-12 12:41:00.000000 +00:00,0
8410734a-1563-4a4f-ad22-397b96107fdc,f53c5a28-a276-4225-a730-bd33bf2453a0,9abbb635-028c-4375-a397-8b8fbf8dc29a,delhaize,LEFFE BLOND 6X33CL,7.49,1,7.49,ALCOHOL,2024-03-12,2024-03-12 12:41:00.000000 +00:00,0
04f8eba7-0888-4cb2-9ab6-aa6c959a8c5c,f53c5a28-a276-4225-a730-bd33bf2453a0,9abbb635-028c-4375-a397-8b8fbf8dc29a,delhaize,SHAMPOO,3.49,1,3.49,PERSONAL_CARE,2024-03-12,2024-03-12 12:41:00.000000 +00:00,0
9f03f9f4-f78e-4c07-96b7-f0413f130e62,f53c5a28-a276-4225-a730-bd33bf2453a0,9abbb635-028c-4375-a397-8b8fbf8dc29a,delhaize,PIZZA MARGHERITA,2.99,1,2.99,READY_MEALS,2024-03-12,2024-03-12 12:41:00.000000 +00:00,2
597c9f4f-fb51-4509-86bc-10c909ac6d5e,f53c5a28-a276-4225-a730-bd33bf2453a0,9abbb635-028c-4375-a397-8b8fbf8dc29a,delhaize,LASAGNE BOLOGNESE 400G,3.99,1,3.99,READY_MEALS,2024-03-12,2024-03-12 12:41:00.000000 +00:00,2
263da709-62b8-40b1-ab89-97ffc6203531,f53c5a28-a276-4225-a730-bd33bf2453a0,9abbb635-028c-4375-a397-8b8fbf8dc29a,delhaize,BURGER 2ST,3.49,1,3.49,MEAT_FISH,2024-03-12,2024-03-12 12:41:00.000000 +00:00,2
8da5089d-44f7-4bee-ba4f-25c501e77eb1,f53c5a28-a276-4225-a730-bd33bf2453a0,9abbb635-028c-4375-a397-8b8fbf8dc29a,delhaize,SOEP TOMATEN,2.49,1,2.49,READY_MEALS,2024-03-12,2024-03-12 12:41:00.000000 +00:00,3
ca6e4540-d192-48e9-8851-420df1cadaab,f53c5a28-a276-4225-a730-bd33bf2453a0,9abbb635-028c-4375-a397-8b8fbf8dc29a,delhaize,SOEP TOMATEN,2.49,1,2.49,READY_MEALS,2024-03-12,2024-03-12 12:41:00.000000 +00:00,3
d0e56413-6069-406a-bd96-79a0991fee82,f53c5a28-a276-4225-a730-bd33bf2453a0,9abbb635-028c-4375-a397-8b8fbf8dc29a,delhaize,FANTA ORANGE 1.5L,2.19,1,2.19,DRINKS_SOFT_SODA,2024-03-12,2024-03-12 12:41:00.000000 +00:00,1
2d5a630b-afe1-4431-b1bb-4920d4d40e06,f53c5a28-a276-4225-a730-bd33bf2453a0,9abbb635-028c-4375-a397-8b8fbf8dc29a,delhaize,PRINGLES ORIGINAL,2.49,1,2.49,SNACKS_SWEETS,2024-03-12,2024-03-12 12:41:00.000000 +00:00,1
f3f0ba8b-47b3-4d04-af7e-a079e905b0e5,f53c5a28-a276-4225-a730-bd33bf2453a0,0d1a2d55-7702-410f-a8ee-dee823f943f2,cora,WHISKY JACK DANIELS 70CL,24.99,1,24.99,ALCOHOL,2024-03-13,2024-03-13 12:47:00.000000 +00:00,0
52d033eb-1f29-4b54-9edf-5c7e6dc3a454,f53c5a28-a276-4225-a730-bd33bf2453a0,0d1a2d55-7702-410f-a8ee-dee823f943f2,cora,ROLLING TOBACCO DRUM 50G,12.5,1,12.5,TOBACCO,2024-03-13,2024-03-13 12:47:00.000000 +00:00,0
bf169eb4-020e-42ec-9f68-b75ffa10f8ad,f53c5a28-a276-4225-a730-bd33bf2453a0,0d1a2d55-7702-410f-a8ee-dee823f943f2,cora,CAMEL BLUE,8.2,1,8.2,TOBACCO,2024-03-13,2024-03-13 12:47:00.000000 +00:00,0
7264dbf9-512b-4119-b852-2c91eca8c359,f53c5a28-a276-4225-a730-bd33bf2453a0,0d1a2d55-7702-410f-a8ee-dee823f943f2,cora,TOILETPAPIER 12ROL,5.99,1,5.99,HOUSEHOLD,2024-03-13,2024-03-13 12:47:00.000000 +00:00,0
7b25f4cf-188d-40d5-a3a3-c6fbbd2e0dfe,f53c5a28-a276-4225-a730-bd33bf2453a0,0d1a2d55-7702-410f-a8ee-dee823f943f2,cora,CHIPS LAYS PAPRIKA,1.99,1,1.99,SNACKS_SWEETS,2024-03-13,2024-03-13 12:47:00.000000 +00:00,1
99f545f9-3deb-4205-b624-71a8aef22c76,f53c5a28-a276-4225-a730-bd33bf2453a0,0d1a2d55-7702-410f-a8ee-dee823f943f2,cora,KIPFILET 1KG,9.99,1,9.99,MEAT_FISH,2024-03-13,2024-03-13 12:47:00.000000 +00:00,4
2e1facef-a001-475e-9b3a-bfcdbdbd0037,f53c5a28-a276-4225-a730-bd33bf2453a0,0d1a2d55-7702-410f-a8ee-dee823f943f2,cora,RED BULL 25CL,1.49,1,1.49,DRINKS_SOFT_SODA,2024-03-13,2024-03-13 12:47:00.000000 +00:00,0
ef61c946-2346-48bc-bb68-e6b18cd34a16,f53c5a28-a276-4225-a730-bd33bf2453a0,0d1a2d55-7702-410f-a8ee-dee823f943f2,cora,OLIJFOLIE 50CL,6.99,1,6.99,PANTRY,2024-03-13,2024-03-13 12:47:00.000000 +00:00,4
16336c12-45ee-427b-a367-b400b01f235b,f53c5a28-a276-4225-a730-bd33bf2453a0,737a3a2a-a713-4ec9-a62b-18f224771c53,colruyt,ROLLING TOBACCO DRUM 50G,12.5,1,12.5,TOBACCO,2024-03-14,2024-03-14 15:13:00.000000 +00:00,0
4ede27f8-b5a0-4fa6-b597-fff7909f9798,f53c5a28-a276-4225-a730-bd33bf2453a0,737a3a2a-a713-4ec9-a62b-18f224771c53,colruyt,RED BULL 25CL,1.49,1,1.49,DRINKS_SOFT_SODA,2024-03-14,2024-03-14 15:13:00.000000 +00:00,0
f0673c86-c89f-4be9-adad-694bf3bde6f7,f53c5a28-a276-4225-a730-bd33bf2453a0,737a3a2a-a713-4ec9-a62b-18f224771c53,colruyt,CHOCOLATE COTE D'OR,2.99,1,2.99,SNACKS_SWEETS,2024-03-14,2024-03-14 15:13:00.000000 +00:00,1
a4f6c7fc-f00a-441b-b839-6352b1592796,f53c5a28-a276-4225-a730-bd33bf2453a0,737a3a2a-a713-4ec9-a62b-18f224771c53,colruyt,PIZZA MARGHERITA,2.99,1,2.99,READY_MEALS,2024-03-14,2024-03-14 15:13:00.000000 +00:00,2
448551af-3a00-460c-9173-f43ed6d1ab3e,f53c5a28-a276-4225-a730-bd33bf2453a0,737a3a2a-a713-4ec9-a62b-18f224771c53,colruyt,RED BULL 25CL,1.49,1,1.49,DRINKS_SOFT_SODA,2024-03-14,2024-03-14 15:13:00.000000 +00:00,0
b88da932-e1a7-475d-ac3b-583fb16995be,f53c5a28-a276-4225-a730-bd33bf2453a0,737a3a2a-a713-4ec9-a62b-18f224771c53,colruyt,APPELS JONAGOLD,2.49,1,2.49,FRESH_PRODUCE,2024-03-14,2024-03-14 15:13:00.000000 +00:00,5
e3914804-0315-48e3-9318-32daad31f63f,f53c5a28-a276-4225-a730-bd33bf2453a0,22e9a0ac-5477-4644-9249-5891a03f8f8c,cora,GORDON'S GIN 70CL,19.99,1,19.99,ALCOHOL,2024-03-15,2024-03-15 13:42:00.000000 +00:00,0
c0cfddf9-8a49-4059-8522-9939bce02d0f,f53c5a28-a276-4225-a730-bd33bf2453a0,22e9a0ac-5477-4644-9249-5891a03f8f8c,cora,WITTE WIJN CHARDONNAY,5.99,1,5.99,ALCOHOL,2024-03-15,2024-03-15 13:42:00.000000 +00:00,1
740548e7-6b3e-4b50-bb88-c452df8cc3da,f53c5a28-a276-4225-a730-bd33bf2453a0,22e9a0ac-5477-4644-9249-5891a03f8f8c,cora,RODE WIJN BORDEAUX,6.99,1,6.99,ALCOHOL,2024-03-15,2024-03-15 13:42:00.000000 +00:00,1
e20e6aa1-2a26-437a-9f48-6e30c0cd2ec5,f53c5a28-a276-4225-a730-bd33bf2453a0,22e9a0ac-5477-4644-9249-5891a03f8f8c,cora,ROLLING TOBACCO DRUM 50G,12.5,1,12.5,TOBACCO,2024-03-15,2024-03-15 13:42:00.000000 +00:00,0
0921df47-64f0-491f-af14-4228a6b2204b,f53c5a28-a276-4225-a730-bd33bf2453a0,22e9a0ac-5477-4644-9249-5891a03f8f8c,cora,L&M RED,7.9,1,7.9,TOBACCO,2024-03-15,2024-03-15 13:42:00.000000 +00:00,0
21f73d6c-827f-4a12-82e1-953747dd1b96,f53c5a28-a276-4225-a730-bd33bf2453a0,22e9a0ac-5477-4644-9249-5891a03f8f8c,cora,OLIJFOLIE 50CL,6.99,1,6.99,PANTRY,2024-03-15,2024-03-15 13:42:00.000000 +00:00,4
70873db6-bb29-4f55-a833-8b3d7b6f8342,f53c5a28-a276-4225-a730-bd33bf2453a0,22e9a0ac-5477-4644-9249-5891a03f8f8c,cora,AFWASMIDDEL DREFT,2.99,1,2.99,HOUSEHOLD,2024-03-15,2024-03-15 13:42:00.000000 +00:00,0
ba6a8a5e-1b1c-46a6-a9fb-5ea44d1395cc,f53c5a28-a276-4225-a730-bd33bf2453a0,22e9a0ac-5477-4644-9249-5891a03f8f8c,cora,PIZZA MARGHERITA,2.99,1,2.99,READY_MEALS,2024-03-15,2024-03-15 13:42:00.000000 +00:00,2
acb8ce0e-0e00-4bbb-9005-7602366bbc07,f53c5a28-a276-4225-a730-bd33bf2453a0,6caa3f17-db89-4c09-a902-fea634b36cad,intermarché,BANANEN 1KG,1.99,1,1.99,FRESH_PRODUCE,2024-03-16,2024-03-16 08:08:00.000000 +00:00,5
061c76b9-a2b8-4c59-9c84-95500d18be31,f53c5a28-a276-4225-a730-bd33bf2453a0,6caa3f17-db89-4c09-a902-fea634b36cad,intermarché,RED BULL 25CL,1.49,1,1.49,DRINKS_SOFT_SODA,2024-03-16,2024-03-16 08:08:00.000000 +00:00,0
6976a953-ba26-419b-b703-d2703bbb74a6,f53c5a28-a276-4225-a730-bd33bf2453a0,6caa3f17-db89-4c09-a902-fea634b36cad,intermarché,LASAGNE BOLOGNESE 400G,3.99,1,3.99,READY_MEALS,2024-03-16,2024-03-16 08:08:00.000000 +00:00,2
89f941b5-3093-43e7-8e42-4a8e4828f61a,f53c5a28-a276-4225-a730-bd33bf2453a0,6caa3f17-db89-4c09-a902-fea634b36cad,intermarché,CHIPS LAYS PAPRIKA,1.99,1,1.99,SNACKS_SWEETS,2024-03-16,2024-03-16 08:08:00.000000 +00:00,1
de88d8ad-24b8-44ba-9fad-43cb6ffc11ca,f53c5a28-a276-4225-a730-bd33bf2453a0,6caa3f17-db89-4c09-a902-fea634b36cad,intermarché,CROISSANTS 4ST,3.49,1,3.49,BAKERY,2024-03-16,2024-03-16 08:08:00.000000 +00:00,2
588327c7-ffe4-4537-878b-a467a10d3797,f53c5a28-a276-4225-a730-bd33bf2453a0,6caa3f17-db89-4c09-a902-fea634b36cad,intermarché,HARIBO GOLDBEARS,1.89,1,1.89,SNACKS_SWEETS,2024-03-16,2024-03-16 08:08:00.000000 +00:00,1
d62cef30-01f6-44b8-88d6-8aaa0232eb05,f53c5a28-a276-4225-a730-bd33bf2453a0,6caa3f17-db89-4c09-a902-fea634b36cad,intermarché,RED BULL 25CL,1.49,1,1.49,DRINKS_SOFT_SODA,2024-03-16,2024-03-16 08:08:00.000000 +00:00,0
465f74df-8669-4dc9-9d39-32df3a55297e,f53c5a28-a276-4225-a730-bd33bf2453a0,6caa3f17-db89-4c09-a902-fea634b36cad,intermarché,CHIPS LAYS PAPRIKA,1.99,1,1.99,SNACKS_SWEETS,2024-03-16,2024-03-16 08:08:00.000000 +00:00,1
d4c6cd62-90c2-4061-b06d-5b5c48b679b9,f53c5a28-a276-4225-a730-bd33bf2453a0,6caa3f17-db89-4c09-a902-fea634b36cad,intermarché,PASTA SPAGHETTI 500G,1.29,1,1.29,PANTRY,2024-03-16,2024-03-16 08:08:00.000000 +00:00,3
bfe106ca-4fce-481f-97b2-22699cd8b24b,f53c5a28-a276-4225-a730-bd33bf2453a0,6caa3f17-db89-4c09-a902-fea634b36cad,intermarché,CROISSANTS 4ST,3.49,1,3.49,BAKERY,2024-03-16,2024-03-16 08:08:00.000000 +00:00,2
1d234dba-4a58-4696-8a37-b294e0bac1a9,f53c5a28-a276-4225-a730-bd33bf2453a0,6caa3f17-db89-4c09-a902-fea634b36cad,intermarché,FRIKANDEL 4ST,2.19,1,2.19,READY_MEALS,2024-03-16,2024-03-16 08:08:00.000000 +00:00,1
3c9637db-65a7-432a-b3c0-f2f28754479f,f53c5a28-a276-4225-a730-bd33bf2453a0,6caa3f17-db89-4c09-a902-fea634b36cad,intermarché,PIZZA MARGHERITA,2.99,1,2.99,READY_MEALS,2024-03-16,2024-03-16 08:08:00.000000 +00:00,2
fe780fc8-6d0a-4afc-a3ae-d98d9033f414,f53c5a28-a276-4225-a730-bd33bf2453a0,48ee5753-b399-43b0-937e-0aadbcc1c006,louis delhaize,JUPILER BAK 24X25CL,14.99,1,14.99,ALCOHOL,2024-03-17,2024-03-17 17:54:00.000000 +00:00,0
b7456b76-2edc-483f-8a81-7ebaef2ae12c,f53c5a28-a276-4225-a730-bd33bf2453a0,48ee5753-b399-43b0-937e-0aadbcc1c006,louis delhaize,ROLLING TOBACCO DRUM 50G,12.5,1,12.5,TOBACCO,2024-03-17,2024-03-17 17:54:00.000000 +00:00,0
1e11f8e8-12e0-4d4a-921a-2bb08410f202,f53c5a28-a276-4225-a730-bd33bf2453a0,48ee5753-b399-43b0-937e-0aadbcc1c006,louis delhaize,CHOCOLATE COTE D'OR,2.99,1,2.99,SNACKS_SWEETS,2024-03-17,2024-03-17 17:54:00.000000 +00:00,1
79a82060-a901-4c08-aa86-8605472761be,f53c5a28-a276-4225-a730-bd33bf2453a0,48ee5753-b399-43b0-937e-0aadbcc1c006,louis delhaize,FRIKANDEL 4ST,2.19,1,2.19,READY_MEALS,2024-03-17,2024-03-17 17:54:00.000000 +00:00,1
03a026a6-8a57-43b0-b97a-2e112d91f658,f53c5a28-a276-4225-a730-bd33bf2453a0,48ee5753-b399-43b0-937e-0aadbcc1c006,louis delhaize,WATER SPA ROOD 6X1.5L,4.99,1,4.99,DRINKS_WATER,2024-03-17,2024-03-17 17:54:00.000000 +00:00,5
46b04d51-cf84-4cce-b2cb-d98a82de7266,f53c5a28-a276-4225-a730-bd33bf2453a0,48ee5753-b399-43b0-937e-0aadbcc1c006,louis delhaize,BAGUETTE,1.19,1,1.19,BAKERY,2024-03-17,2024-03-17 17:54:00.000000 +00:00,3
ebfc8149-2bed-4971-bc58-0a229d29ce1c,f53c5a28-a276-4225-a730-bd33bf2453a0,48ee5753-b399-43b0-937e-0aadbcc1c006,louis delhaize,CHOCOLATE COTE D'OR,2.99,1,2.99,SNACKS_SWEETS,2024-03-17,2024-03-17 17:54:00.000000 +00:00,1
faf293d9-56f8-490d-8b4c-26abac1b310f,f53c5a28-a276-4225-a730-bd33bf2453a0,48ee5753-b399-43b0-937e-0aadbcc1c006,louis delhaize,CROISSANTS 4ST,3.49,1,3.49,BAKERY,2024-03-17,2024-03-17 17:54:00.000000 +00:00,2
f01edaa6-37ed-49fe-8d6f-6866be7e4a11,f53c5a28-a276-4225-a730-bd33bf2453a0,2c040927-f2f7-419e-bf84-86a9c7ce58ad,carrefour,CARA PILS 24X33CL,9.99,1,9.99,ALCOHOL,2024-03-18,2024-03-18 12:23:00.000000 +00:00,0
3e495331-fc85-4cac-ba31-6cceb47abcde,f53c5a28-a276-4225-a730-bd33bf2453a0,2c040927-f2f7-419e-bf84-86a9c7ce58ad,carrefour,MARLBORO RED,8.5,1,8.5,TOBACCO,2024-03-18,2024-03-18 12:23:00.000000 +00:00,0
c1907f45-d4c4-4909-b867-84e6630c8bee,f53c5a28-a276-4225-a730-bd33bf2453a0,2c040927-f2f7-419e-bf84-86a9c7ce58ad,carrefour,CHIPS LAYS PAPRIKA,1.99,1,1.99,SNACKS_SWEETS,2024-03-18,2024-03-18 12:23:00.000000 +00:00,1
650d967b-ad84-4e40-abc9-bab846343330,f53c5a28-a276-4225-a730-bd33bf2453a0,2c040927-f2f7-419e-bf84-86a9c7ce58ad,carrefour,CROISSANTS 4ST,3.49,1,3.49,BAKERY,2024-03-18,2024-03-18 12:23:00.000000 +00:00,2
d7815032-c7fb-41cf-ae72-322f98521483,f53c5a28-a276-4225-a730-bd33bf2453a0,2c040927-f2f7-419e-bf84-86a9c7ce58ad,carrefour,LASAGNE BOLOGNESE 400G,3.99,1,3.99,READY_MEALS,2024-03-18,2024-03-18 12:23:00.000000 +00:00,2
ce6682fb-f6f6-4e35-b26a-be626609d0a3,f53c5a28-a276-4225-a730-bd33bf2453a0,2c040927-f2f7-419e-bf84-86a9c7ce58ad,carrefour,BURGER 2ST,3.49,1,3.49,MEAT_FISH,2024-03-18,2024-03-18 12:23:00.000000 +00:00,2
fdfccdd4-211d-4bbe-a2ba-726f7ed45d35,f53c5a28-a276-4225-a730-bd33bf2453a0,2c040927-f2f7-419e-bf84-86a9c7ce58ad,carrefour,OLIJFOLIE 50CL,6.99,1,6.99,PANTRY,2024-03-18,2024-03-18 12:23:00.000000 +00:00,4
4cd0e9cf-b47d-475c-8668-b483fd5a9803,f53c5a28-a276-4225-a730-bd33bf2453a0,4a7ee384-bea8-4bb2-a218-3c4bd8401967,okay,LEFFE BLOND 6X33CL,7.49,1,7.49,ALCOHOL,2024-03-19,2024-03-19 11:39:00.000000 +00:00,0
6181d491-0b09-4a4b-88a5-7333a446901b,f53c5a28-a276-4225-a730-bd33bf2453a0,4a7ee384-bea8-4bb2-a218-3c4bd8401967,okay,RED BULL 25CL,1.49,1,1.49,DRINKS_SOFT_SODA,2024-03-19,2024-03-19 11:39:00.000000 +00:00,0
857b6483-4370-4639-9bb5-2f233d522867,f53c5a28-a276-4225-a730-bd33bf2453a0,4a7ee384-bea8-4bb2-a218-3c4bd8401967,okay,PRINGLES ORIGINAL,2.49,1,2.49,SNACKS_SWEETS,2024-03-19,2024-03-19 11:39:00.000000 +00:00,1
46df8608-93c2-4ce7-a33e-2f158b873c61,f53c5a28-a276-4225-a730-bd33bf2453a0,4a7ee384-bea8-4bb2-a218-3c4bd8401967,okay,CROISSANTS 4ST,3.49,1,3.49,BAKERY,2024-03-19,2024-03-19 11:39:00.000000 +00:00,2
6f1b34c4-d677-4e5a-bcd9-a8daa36a7105,f53c5a28-a276-4225-a730-bd33bf2453a0,4a7ee384-bea8-4bb2-a218-3c4bd8401967,okay,EIEREN 12ST,2.49,1,2.49,DAIRY_EGGS,2024-03-19,2024-03-19 11:39:00.000000 +00:00,4
a3ea36dc-feeb-4d66-ab95-eee220fb214c,f53c5a28-a276-4225-a730-bd33bf2453a0,4a7ee384-bea8-4bb2-a218-3c4bd8401967,okay,ZALMFILET 200G,5.99,1,5.99,MEAT_FISH,2024-03-19,2024-03-19 11:39:00.000000 +00:00,5
6d900b41-5de9-4860-ae7e-070ee0d2a80c,f53c5a28-a276-4225-a730-bd33bf2453a0,4a7ee384-bea8-4bb2-a218-3c4bd8401967,okay,LASAGNE BOLOGNESE 400G,3.99,1,3.99,READY_MEALS,2024-03-19,2024-03-19 11:39:00.000000 +00:00,2
5394f7e1-e399-4edc-bb1e-b7bf2469048d,f53c5a28-a276-4225-a730-bd33bf2453a0,4a7ee384-bea8-4bb2-a218-3c4bd8401967,okay,KOMKOMMER,0.89,1,0.89,FRESH_PRODUCE,2024-03-19,2024-03-19 11:39:00.000000 +00:00,5
afc6cf41-b584-46d3-9d65-6c584f6acd14,f53c5a28-a276-4225-a730-bd33bf2453a0,eee576a0-2b2b-4c52-a40e-fdf22d8007fe,lidl,MARLBORO RED,8.5,1,8.5,TOBACCO,2024-03-20,2024-03-20 10:04:00.000000 +00:00,0
ae15327c-e5d2-4dfc-a08b-f8951beb465d,f53c5a28-a276-4225-a730-bd33bf2453a0,eee576a0-2b2b-4c52-a40e-fdf22d8007fe,lidl,LASAGNE BOLOGNESE 400G,3.99,1,3.99,READY_MEALS,2024-03-20,2024-03-20 10:04:00.000000 +00:00,2
be1d54ef-8566-4927-bb27-5d14fa23107d,f53c5a28-a276-4225-a730-bd33bf2453a0,eee576a0-2b2b-4c52-a40e-fdf22d8007fe,lidl,FANTA ORANGE 1.5L,2.19,1,2.19,DRINKS_SOFT_SODA,2024-03-20,2024-03-20 10:04:00.000000 +00:00,1
3cd04221-cc4f-4470-bf55-93f1e12b713e,f53c5a28-a276-4225-a730-bd33bf2453a0,eee576a0-2b2b-4c52-a40e-fdf22d8007fe,lidl,FANTA ORANGE 1.5L,2.19,1,2.19,DRINKS_SOFT_SODA,2024-03-20,2024-03-20 10:04:00.000000 +00:00,1
1d776a32-7a59-4e51-8837-a86c000b7fdc,f53c5a28-a276-4225-a730-bd33bf2453a0,eee576a0-2b2b-4c52-a40e-fdf22d8007fe,lidl,FRIKANDEL 4ST,2.19,1,2.19,READY_MEALS,2024-03-20,2024-03-20 10:04:00.000000 +00:00,1
205c057d-8ee7-4bc4-9ab4-89e72e382f6e,f53c5a28-a276-4225-a730-bd33bf2453a0,eee576a0-2b2b-4c52-a40e-fdf22d8007fe,lidl,FANTA ORANGE 1.5L,2.19,1,2.19,DRINKS_SOFT_SODA,2024-03-20,2024-03-20 10:04:00.000000 +00:00,1
8b14952e-4c89-4ea3-9c57-e2aad6cff288,f53c5a28-a276-4225-a730-bd33bf2453a0,eee576a0-2b2b-4c52-a40e-fdf22d8007fe,lidl,WATER SPA BLAUW 6X1.5L,4.99,1,4.99,DRINKS_WATER,2024-03-20,2024-03-20 10:04:00.000000 +00:00,5
b26b4825-5326-4f3d-ba4a-0b17edc8c2f0,f53c5a28-a276-4225-a730-bd33bf2453a0,996d352a-e99c-46be-a8ee-6e0d2db421f8,lidl,GORDON'S GIN 70CL,19.99,1,19.99,ALCOHOL,2024-03-21,2024-03-21 18:53:00.000000 +00:00,0
4c23ea93-4d43-4c37-b097-659b119b359f,f53c5a28-a276-4225-a730-bd33bf2453a0,996d352a-e99c-46be-a8ee-6e0d2db421f8,lidl,CHOCOLATE COTE D'OR,2.99,1,2.99,SNACKS_SWEETS,2024-03-21,2024-03-21 18:53:00.000000 +00:00,1
282f8d5a-b39c-45fa-9932-2650a9f862cc,f53c5a28-a276-4225-a730-bd33bf2453a0,996d352a-e99c-46be-a8ee-6e0d2db421f8,lidl,FRIKANDEL 4ST,2.19,1,2.19,READY_MEALS,2024-03-21,2024-03-21 18:53:00.000000 +00:00,1
