id,user_id,original_filename,file_type,file_size_bytes,status,error_message,store_name,receipt_date,total_amount,created_at,processed_at
33d971e1-64e7-4ac6-805d-bd70004e77f7,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240409_680.jpg,jpg,1839783,COMPLETED,,colruyt,2024-04-09,41.56,2024-04-09 11:54:00.000000 +00:00,2024-04-09 11:55:38.000000 +00:00
dfda6984-0464-4780-86ba-1175239bbbea,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240410_381.jpg,jpg,1789948,COMPLETED,,okay,2024-04-10,35.79,2024-04-10 12:08:00.000000 +00:00,2024-04-10 12:08:54.000000 +00:00
bf116f89-f437-4cac-be1e-d7127cdb0ae1,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240411_419.jpg,jpg,189746,COMPLETED,,carrefour,2024-04-11,37.71,2024-04-11 15:39:00.000000 +00:00,2024-04-11 15:42:39.000000 +00:00
99b49589-e594-4e67-8ae6-64c7e81a1bf2,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240412_262.jpg,jpg,1326819,COMPLETED,,okay,2024-04-12,53.35,2024-04-12 19:49:00.000000 +00:00,2024-04-12 19:50:00.000000 +00:00
e47ad894-51d4-49ce-b722-32ccc9105e10,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240413_111.jpg,jpg,1770785,COMPLETED,,okay,2024-04-13,65.81,2024-04-13 09:49:00.000000 +00:00,2024-04-13 09:51:47.000000 +00:00
9807a954-be8f-487f-a5ee-b50655e8c6a3,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240414_774.jpg,jpg,1973897,COMPLETED,,bio-planet,2024-04-14,66.97,2024-04-14 12:23:00.000000 +00:00,2024-04-14 12:27:09.000000 +00:00
50e1e831-5452-452e-a504-7177968169e1,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240415_130.jpg,jpg,87647,COMPLETED,,bio-planet,2024-04-15,94.66,2024-04-15 21:56:00.000000 +00:00,2024-04-15 21:56:56.000000 +00:00
f51d9aee-ae40-41d4-8293-9ba9279dd545,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240416_428.jpg,jpg,831425,COMPLETED,,carrefour,2024-04-16,92.55,2024-04-16 14:28:00.000000 +00:00,2024-04-16 14:32:58.000000 +00:00
67438197-ef7a-492d-a33a-00460ce0b025,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240417_505.jpg,jpg,1364835,COMPLETED,,louis delhaize,2024-04-17,77.13,2024-04-17 12:24:00.000000 +00:00,2024-04-17 12:26:37.000000 +00:00
6e9f4fd4-5522-455a-a7e4-b931389e5ace,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240418_238.jpg,jpg,938600,COMPLETED,,okay,2024-04-18,69.41,2024-04-18 20:57:00.000000 +00:00,2024-04-18 21:01:36.000000 +00:00
8cc371e6-f040-4e92-997e-51fe5193ce43,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240419_469.jpg,jpg,1218645,COMPLETED,,louis delhaize,2024-04-19,67.7,2024-04-19 17:13:00.000000 +00:00,2024-04-19 17:17:19.000000 +00:00
d42e7b3f-8203-4e2f-948a-1dfffebbd7f2,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240420_151.jpg,jpg,1837103,COMPLETED,,intermarché,2024-04-20,46.39,2024-04-20 12:20:00.000000 +00:00,2024-04-20 12:23:37.000000 +00:00
0c457b39-bda1-463b-b681-37868f7f3ef8,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240421_766.jpg,jpg,1138183,COMPLETED,,jumbo,2024-04-21,49.59,2024-04-21 15:19:00.000000 +00:00,2024-04-21 15:22:57.000000 +00:00
87da0024-04b2-48e0-b73e-33ab7dd4f87c,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240422_166.jpg,jpg,1172780,COMPLETED,,match,2024-04-22,95.9,2024-04-22 13:55:00.000000 +00:00,2024-04-22 13:55:37.000000 +00:00
cc7f24c8-6596-4020-9846-a174ee2e7ff7,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240423_784.jpg,jpg,1556190,COMPLETED,,okay,2024-04-23,58.8,2024-04-23 12:04:00.000000 +00:00,2024-04-23 12:06:20.000000 +00:00
2cbd5d6b-b26c-499d-9e9e-65059b67c5b5,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240424_645.jpg,jpg,1721140,COMPLETED,,louis delhaize,2024-04-24,85.35,2024-04-24 18:27:00.000000 +00:00,2024-04-24 18:31:49.000000 +00:00
f97afda0-2a62-4cb5-b3c9-abbd25d7ecd8,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240425_642.jpg,jpg,280809,COMPLETED,,albert heijn,2024-04-25,51.24,2024-04-25 16:53:00.000000 +00:00,2024-04-25 16:57:41.000000 +00:00
fa2fb3e2-1930-4a68-9e04-a59d9f3b934c,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240426_820.jpg,jpg,1798857,COMPLETED,,bio-planet,2024-04-26,52.94,2024-04-26 17:41:00.000000 +00:00,2024-04-26 17:44:03.000000 +00:00
d89ca313-5608-4c5b-9876-3a806c769845,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240427_542.jpg,jpg,900889,COMPLETED,,intermarché,2024-04-27,64.8,2024-04-27 10:18:00.000000 +00:00,2024-04-27 10:21:48.000000 +00:00
7f195a2d-5705-4d91-83cb-9e20387f3546,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240428_367.jpg,jpg,998923,COMPLETED,,intermarché,2024-04-28,45.51,2024-04-28 19:38:00.000000 +00:00,2024-04-28 19:42:25.000000 +00:00
66c54ae8-000f-43c4-b1bf-4213db183db6,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240429_806.jpg,jpg,1444262,COMPLETED,,lidl,2024-04-29,45.21,2024-04-29 19:55:00.000000 +00:00,2024-04-29 19:59:16.000000 +00:00
a381f255-bc47-40bc-a9c0-f1f48bad3516,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240430_251.jpg,jpg,138044,COMPLETED,,lidl,2024-04-30,34.53,2024-04-30 15:41:00.000000 +00:00,2024-04-30 15:41:32.000000 +00:00
73bdaf51-40b8-470a-9f4c-e6fa84fb7fa0,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240501_535.jpg,jpg,789676,COMPLETED,,bio-planet,2024-05-01,125.46,2024-05-01 12:52:00.000000 +00:00,2024-05-01 12:55:01.000000 +00:00
aa1fb341-0cca-48de-8dff-287fcbc3248c,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240502_233.jpg,jpg,1338524,COMPLETED,,lidl,2024-05-02,53.28,2024-05-02 12:20:00.000000 +00:00,2024-05-02 12:24:39.000000 +00:00
b5ab3411-50d3-4d15-bc22-82dabc623474,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240503_662.jpg,jpg,599347,COMPLETED,,okay,2024-05-03,15.24,2024-05-03 12:19:00.000000 +00:00,2024-05-03 12:23:25.000000 +00:00
552d6d70-0fd9-4a01-abb8-8c362364c100,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240504_204.jpg,jpg,1465831,COMPLETED,,carrefour,2024-05-04,57.84,2024-05-04 11:54:00.000000 +00:00,2024-05-04 11:57:58.000000 +00:00
2207e6ac-4597-4cc4-9f80-85d261ab550d,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240505_905.jpg,jpg,1132687,COMPLETED,,aldi,2024-05-05,31.33,2024-05-05 13:52:00.000000 +00:00,2024-05-05 13:56:05.000000 +00:00
e70453f3-7dc2-4400-8887-ea6a11652321,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240506_521.jpg,jpg,1184847,COMPLETED,,cora,2024-05-06,50.52,2024-05-06 19:23:00.000000 +00:00,2024-05-06 19:25:22.000000 +00:00
ef8e7c59-f6af-4a0a-9086-9d4b40a34881,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240507_111.jpg,jpg,1445846,COMPLETED,,aldi,2024-05-07,102.48,2024-05-07 11:15:00.000000 +00:00,2024-05-07 11:17:00.000000 +00:00
dbe21b0c-b637-4812-93e5-e15defb7ab5e,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240508_590.jpg,jpg,1114825,COMPLETED,,jumbo,2024-05-08,101.74,2024-05-08 21:51:00.000000 +00:00,2024-05-08 21:54:29.000000 +00:00
66ac530a-753e-4afd-980a-1e3125fc031d,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240509_732.jpg,jpg,498683,COMPLETED,,carrefour,2024-05-09,48.04,2024-05-09 14:32:00.000000 +00:00,2024-05-09 14:32:39.000000 +00:00
341bf832-2170-46ee-9565-b03c6c168c26,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240510_322.jpg,jpg,355524,COMPLETED,,carrefour,2024-05-10,48.49,2024-05-10 16:53:00.000000 +00:00,2024-05-10 16:55:44.000000 +00:00
3cd477ad-4031-4849-9f1c-8b7b3afd5e9b,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240511_751.jpg,jpg,1029775,COMPLETED,,intermarché,2024-05-11,131.61,2024-05-11 10:03:00.000000 +00:00,2024-05-11 10:07:09.000000 +00:00
0a1bd4fd-d2d9-41ac-8c53-8b0330cdaf54,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240512_741.jpg,jpg,430691,COMPLETED,,intermarché,2024-05-12,87.43,2024-05-12 15:36:00.000000 +00:00,2024-05-12 15:40:45.000000 +00:00
cf179d42-ed45-4a3a-8742-ae041403e155,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240513_508.jpg,jpg,1686985,COMPLETED,,intermarché,2024-05-13,66.32,2024-05-13 11:27:00.000000 +00:00,2024-05-13 11:29:10.000000 +00:00
2fb2b52d-a5ea-4f0b-a19f-b1eed165a629,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240514_446.jpg,jpg,1634591,COMPLETED,,match,2024-05-14,34.99,2024-05-14 09:30:00.000000 +00:00,2024-05-14 09:32:11.000000 +00:00
3a71375d-89f2-4f36-8592-1fac7ca7caf8,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240515_729.jpg,jpg,1836118,COMPLETED,,aldi,2024-05-15,72.76,2024-05-15 18:02:00.000000 +00:00,2024-05-15 18:02:34.000000 +00:00
db9ea67c-ce1a-4b09-abcd-068e931b9d08,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240516_632.jpg,jpg,1923680,COMPLETED,,intermarché,2024-05-16,29.07,2024-05-16 18:08:00.000000 +00:00,2024-05-16 18:10:12.000000 +00:00
dfb97f27-9342-4f02-a6f6-3549a7605c2e,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240517_906.jpg,jpg,745111,COMPLETED,,match,2024-05-17,37.9,2024-05-17 21:01:00.000000 +00:00,2024-05-17 21:05:58.000000 +00:00
8d566470-afdf-4dee-8ef6-4919ba200384,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240518_671.jpg,jpg,1555677,COMPLETED,,lidl,2024-05-18,68.12,2024-05-18 11:29:00.000000 +00:00,2024-05-18 11:33:15.000000 +00:00
c0273809-a1e5-4154-ae6b-f037df822a68,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240519_686.jpg,jpg,1714544,COMPLETED,,intermarché,2024-05-19,54.01,2024-05-19 17:45:00.000000 +00:00,2024-05-19 17:48:43.000000 +00:00
e5c59d10-e70a-45b1-b7ee-8d000a7510b7,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240520_195.jpg,jpg,1191560,COMPLETED,,cora,2024-05-20,50.23,2024-05-20 10:05:00.000000 +00:00,2024-05-20 10:07:09.000000 +00:00
7f8b4610-12d5-4a2b-b94e-27cbcd66c914,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240521_596.jpg,jpg,1079653,COMPLETED,,jumbo,2024-05-21,80.56,2024-05-21 13:36:00.000000 +00:00,2024-05-21 13:36:49.000000 +00:00
56da2494-b6ca-466f-9190-f08615543604,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240522_761.jpg,jpg,1353198,COMPLETED,,match,2024-05-22,9.45,2024-05-22 12:31:00.000000 +00:00,2024-05-22 12:33:16.000000 +00:00
3fdbe196-bc6c-48bf-9867-17aea75353d4,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240523_204.jpg,jpg,182238,COMPLETED,,louis delhaize,2024-05-23,83.92,2024-05-23 12:57:00.000000 +00:00,2024-05-23 12:58:19.000000 +00:00
b92dea4e-a6c4-4324-9adb-2d6d66844e00,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240524_904.jpg,jpg,829962,COMPLETED,,cora,2024-05-24,43.45,2024-05-24 12:44:00.000000 +00:00,2024-05-24 12:44:44.000000 +00:00
76b64e88-24c2-4c63-9c0b-94f016ce3054,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240525_482.jpg,jpg,99207,COMPLETED,,intermarché,2024-05-25,63.37,2024-05-25 12:05:00.000000 +00:00,2024-05-25 12:08:39.000000 +00:00
c7d33108-6e0a-4199-beb0-5cd8338cffb6,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240526_656.jpg,jpg,1726728,COMPLETED,,jumbo,2024-05-26,33.0,2024-05-26 18:55:00.000000 +00:00,2024-05-26 18:58:35.000000 +00:00
9c0616b9-09e8-44a9-b9dd-ce0020dec706,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240527_891.jpg,jpg,1955931,COMPLETED,,bio-planet,2024-05-27,65.64,2024-05-27 11:44:00.000000 +00:00,2024-05-27 11:48:07.000000 +00:00
1378f2f7-3eee-4d5f-8ba7-12357f082f71,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240528_822.jpg,jpg,389236,COMPLETED,,carrefour,2024-05-28,75.83,2024-05-28 17:46:00.000000 +00:00,2024-05-28 17:47:59.000000 +00:00
60726753-a5a0-43e1-a526-6abe9bdf64de,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240529_345.jpg,jpg,1980575,COMPLETED,,delhaize,2024-05-29,38.52,2024-05-29 17:08:00.000000 +00:00,2024-05-29 17:10:21.000000 +00:00
76757103-2d56-4332-a4ae-8dc3213ff70b,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240530_737.jpg,jpg,1326049,COMPLETED,,cora,2024-05-30,46.18,2024-05-30 21:32:00.000000 +00:00,2024-05-30 21:33:50.000000 +00:00
c5776acc-ff4c-4dc2-bfa7-4ae6bcdd0ac6,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240531_309.jpg,jpg,1819934,COMPLETED,,spar,2024-05-31,87.23,2024-05-31 14:58:00.000000 +00:00,2024-05-31 15:01:59.000000 +00:00
f35f365d-3bf6-4f42-863e-8075f283a9b0,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240601_302.jpg,jpg,1925289,COMPLETED,,colruyt,2024-06-01,22.33,2024-06-01 11:03:00.000000 +00:00,2024-06-01 11:04:00.000000 +00:00
9403ae77-cf90-4a02-938c-79fb9dfcfaab,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240602_176.jpg,jpg,1324462,COMPLETED,,jumbo,2024-06-02,63.48,2024-06-02 21:03:00.000000 +00:00,2024-06-02 21:07:03.000000 +00:00
4bc1681c-2cb6-432b-a4ff-8158868f65b0,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240603_645.jpg,jpg,1885306,COMPLETED,,delhaize,2024-06-03,41.51,2024-06-03 13:00:00.000000 +00:00,2024-06-03 13:03:10.000000 +00:00
c06ac471-99b2-4da6-9f75-459d766b5a23,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240604_464.jpg,jpg,492843,COMPLETED,,colruyt,2024-06-04,66.25,2024-06-04 14:14:00.000000 +00:00,2024-06-04 14:16:11.000000 +00:00
c7df0c7f-de7c-4dec-a03d-a2053bef4ebb,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240605_766.jpg,jpg,1594013,COMPLETED,,bio-planet,2024-06-05,47.19,2024-06-05 15:16:00.000000 +00:00,2024-06-05 15:20:51.000000 +00:00
53059065-46b6-4ff8-9e69-d0cfd811b558,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240606_515.jpg,jpg,1716486,COMPLETED,,carrefour,2024-06-06,64.43,2024-06-06 20:47:00.000000 +00:00,2024-06-06 20:51:29.000000 +00:00
19a760bf-bc21-4ba9-a459-7b30f385c1aa,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240607_219.jpg,jpg,1286809,COMPLETED,,jumbo,2024-06-07,25.24,2024-06-07 11:12:00.000000 +00:00,2024-06-07 11:15:43.000000 +00:00
39a90238-3d21-476a-890f-486b61d80de0,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240608_746.jpg,jpg,1443669,COMPLETED,,louis delhaize,2024-06-08,49.79,2024-06-08 19:44:00.000000 +00:00,2024-06-08 19:48:20.000000 +00:00
a8a8c344-6e66-4e29-8909-9cde94b8e069,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240609_960.jpg,jpg,505887,COMPLETED,,louis delhaize,2024-06-09,38.14,2024-06-09 13:07:00.000000 +00:00,2024-06-09 13:09:53.000000 +00:00
d1283bad-372e-4b8b-8563-879248abb655,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240610_253.jpg,jpg,64068,COMPLETED,,aldi,2024-06-10,31.23,2024-06-10 12:22:00.000000 +00:00,2024-06-10 12:26:20.000000 +00:00
51206a44-6cbd-4afe-a3cc-fbee6c13b03f,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240611_782.jpg,jpg,741056,COMPLETED,,spar,2024-06-11,25.5,2024-06-11 14:20:00.000000 +00:00,2024-06-11 14:21:04.000000 +00:00
c5c50e90-ef68-4111-82ff-3aa3ac9f9ae4,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240612_452.jpg,jpg,639902,COMPLETED,,okay,2024-06-12,43.83,2024-06-12 17:55:00.000000 +00:00,2024-06-12 17:58:14.000000 +00:00
ec94c0e7-774d-442d-9a38-86bbcd438cf3,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240613_642.jpg,jpg,1294309,COMPLETED,,carrefour,2024-06-13,71.68,2024-06-13 16:50:00.000000 +00:00,2024-06-13 16:54:48.000000 +00:00
e4a93266-b36b-4331-9fd5-b82fe7a63331,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240614_442.jpg,jpg,531281,COMPLETED,,colruyt,2024-06-14,28.16,2024-06-14 20:14:00.000000 +00:00,2024-06-14 20:16:12.000000 +00:00
34feedfd-97ef-4f71-9335-abf26b27520c,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240615_695.jpg,jpg,1855942,COMPLETED,,okay,2024-06-15,62.41,2024-06-15 17:58:00.000000 +00:00,2024-06-15 18:02:14.000000 +00:00
5dd78c80-258a-4d32-ba20-dae3c0897120,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240616_776.jpg,jpg,414910,COMPLETED,,okay,2024-06-16,61.89,2024-06-16 16:16:00.000000 +00:00,2024-06-16 16:20:19.000000 +00:00
227614a7-cb29-470c-b802-6d889385c184,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240617_242.jpg,jpg,1760164,COMPLETED,,bio-planet,2024-06-17,43.62,2024-06-17 20:48:00.000000 +00:00,2024-06-17 20:48:46.000000 +00:00
43ea9bf3-5d41-49ab-b96a-d9047e747bf4,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240618_554.jpg,jpg,1133420,COMPLETED,,delhaize,2024-06-18,61.0,2024-06-18 21:08:00.000000 +00:00,2024-06-18 21:10:17.000000 +00:00
2d6a3361-3a4f-44d1-9e89-a7fa8c421889,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240619_732.jpg,jpg,1592393,COMPLETED,,colruyt,2024-06-19,31.94,2024-06-19 17:03:00.000000 +00:00,2024-06-19 17:03:36.000000 +00:00
bcb9e9d9-40ed-474c-b771-55c91cf1b8c8,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240620_885.jpg,jpg,74249,COMPLETED,,carrefour,2024-06-20,24.86,2024-06-20 15:42:00.000000 +00:00,2024-06-20 15:46:00.000000 +00:00
f98cf71f-d485-45a2-83f8-f6fe6e001250,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240621_864.jpg,jpg,470000,COMPLETED,,cora,2024-06-21,119.26,2024-06-21 18:21:00.000000 +00:00,2024-06-21 18:25:28.000000 +00:00
ce5a6aa6-135a-4bd7-b0ed-2afc145aab38,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240622_260.jpg,jpg,292010,COMPLETED,,delhaize,2024-06-22,67.8,2024-06-22 16:28:00.000000 +00:00,2024-06-22 16:28:36.000000 +00:00
cdc7afd3-d5a1-4e17-9d09-3a5df2534566,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240623_681.jpg,jpg,1081659,COMPLETED,,aldi,2024-06-23,29.65,2024-06-23 20:12:00.000000 +00:00,2024-06-23 20:15:22.000000 +00:00
8d08d800-29ec-414f-8300-c2170e21ceb2,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240624_551.jpg,jpg,412630,COMPLETED,,bio-planet,2024-06-24,27.3,2024-06-24 08:59:00.000000 +00:00,2024-06-24 09:02:36.000000 +00:00
40575b1a-df0a-4245-a00c-13e184176eec,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240625_354.jpg,jpg,812095,COMPLETED,,intermarché,2024-06-25,47.68,2024-06-25 16:29:00.000000 +00:00,2024-06-25 16:30:20.000000 +00:00
584b2d8e-9d7c-454d-8f92-073bebd828dd,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240626_550.jpg,jpg,1211967,COMPLETED,,carrefour,2024-06-26,17.36,2024-06-26 19:13:00.000000 +00:00,2024-06-26 19:16:11.000000 +00:00
401d9c76-d307-4d03-985d-4b8aa3ffa7fd,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240627_606.jpg,jpg,701894,COMPLETED,,louis delhaize,2024-06-27,33.26,2024-06-27 13:08:00.000000 +00:00,2024-06-27 13:11:47.000000 +00:00
f8d1bc3e-39b2-43a2-8824-4655faad2188,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240628_862.jpg,jpg,1266273,COMPLETED,,albert heijn,2024-06-28,18.91,2024-06-28 09:54:00.000000 +00:00,2024-06-28 09:58:31.000000 +00:00
4058440c-c760-4b46-a7f1-5c96af3314ae,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240629_734.jpg,jpg,588585,COMPLETED,,intermarché,2024-06-29,33.32,2024-06-29 16:28:00.000000 +00:00,2024-06-29 16:32:24.000000 +00:00
14a9c866-4cc1-4004-9972-2bd173d332af,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240630_540.jpg,jpg,417970,COMPLETED,,aldi,2024-06-30,69.38,2024-06-30 20:19:00.000000 +00:00,2024-06-30 20:19:42.000000 +00:00
29f38114-c554-45d2-9177-bfae31093190,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240701_991.jpg,jpg,1850413,COMPLETED,,albert heijn,2024-07-01,55.52,2024-07-01 16:44:00.000000 +00:00,2024-07-01 16:46:32.000000 +00:00
fcd4b9f1-d3ce-4550-853c-0cc2e0ee3aa5,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240702_755.jpg,jpg,1918750,COMPLETED,,bio-planet,2024-07-02,40.91,2024-07-02 21:18:00.000000 +00:00,2024-07-02 21:20:42.000000 +00:00
e45e6c51-8373-4115-ba56-004c07dcc71e,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240703_620.jpg,jpg,1274401,COMPLETED,,spar,2024-07-03,40.98,2024-07-03 14:10:00.000000 +00:00,2024-07-03 14:11:50.000000 +00:00
58476553-67b4-46c5-9b42-9f1e8387cf32,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240704_866.jpg,jpg,608161,COMPLETED,,colruyt,2024-07-04,79.92,2024-07-04 10:28:00.000000 +00:00,2024-07-04 10:29:28.000000 +00:00
db361ccb-d676-4f90-8df9-57947483f766,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240705_808.jpg,jpg,1731407,COMPLETED,,carrefour,2024-07-05,24.92,2024-07-05 18:08:00.000000 +00:00,2024-07-05 18:12:50.000000 +00:00
95ce5ca0-093d-4a89-bb53-758ca6812a1e,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240706_900.jpg,jpg,1219849,COMPLETED,,cora,2024-07-06,90.19,2024-07-06 18:28:00.000000 +00:00,2024-07-06 18:28:52.000000 +00:00
9cfb6f7f-1cd9-49a1-88ff-dd079f1e0b77,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240707_592.jpg,jpg,1847539,COMPLETED,,jumbo,2024-07-07,112.16,2024-07-07 18:54:00.000000 +00:00,2024-07-07 18:58:58.000000 +00:00
91510642-e233-466c-83cf-1e6fd330307c,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240708_288.jpg,jpg,1406130,COMPLETED,,match,2024-07-08,109.94,2024-07-08 13:51:00.000000 +00:00,2024-07-08 13:54:02.000000 +00:00
c8023aca-af2b-4639-939d-4850adc7a995,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240709_991.jpg,jpg,855238,COMPLETED,,louis delhaize,2024-07-09,36.79,2024-07-09 11:06:00.000000 +00:00,2024-07-09 11:09:06.000000 +00:00
1a84bcb0-777b-4586-9b1f-1e2377dd8541,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240710_505.jpg,jpg,186739,COMPLETED,,louis delhaize,2024-07-10,45.28,2024-07-10 12:14:00.000000 +00:00,2024-07-10 12:15:40.000000 +00:00
2140a586-1241-47e1-a78e-1e4474d38c27,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240711_898.jpg,jpg,814168,COMPLETED,,colruyt,2024-07-11,47.58,2024-07-11 13:16:00.000000 +00:00,2024-07-11 13:19:02.000000 +00:00
19bb409c-c301-4e8a-9732-671ec029ea56,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240712_359.jpg,jpg,1130728,COMPLETED,,jumbo,2024-07-12,54.28,2024-07-12 21:42:00.000000 +00:00,2024-07-12 21:44:14.000000 +00:00
9da20cb6-1e61-4480-af14-79ed010250fa,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240713_403.jpg,jpg,1744567,COMPLETED,,jumbo,2024-07-13,16.73,2024-07-13 13:15:00.000000 +00:00,2024-07-13 13:15:56.000000 +00:00
d4369d51-6f20-4f06-baf4-87a62ef94fe9,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240714_165.jpg,jpg,667812,COMPLETED,,okay,2024-07-14,132.64,2024-07-14 15:07:00.000000 +00:00,2024-07-14 15:10:30.000000 +00:00
50e0f251-0842-4712-a64c-077c4dea06d9,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240715_295.jpg,jpg,1584283,COMPLETED,,spar,2024-07-15,32.28,2024-07-15 13:34:00.000000 +00:00,2024-07-15 13:36:44.000000 +00:00
8848a47a-fd97-49ad-9f4c-b4d28fc8e969,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240716_669.jpg,jpg,957695,COMPLETED,,lidl,2024-07-16,45.92,2024-07-16 14:03:00.000000 +00:00,2024-07-16 14:04:03.000000 +00:00
0f15d3dc-4338-4556-ab76-462360178188,66dd1d99-4282-434c-8228-ee5b99623aae,receipt_20240717_172.jpg,jpg,416135,COMPLETED,,jumbo,2024-07-17,65.58,2024-07-17 13:35:00.000000 +00:00,2024-07-17 13:39:45.000000 +00:00
